  -4.97079,   2.28605
  -4.89385,   2.28605
  -4.81692,   2.28605
  -4.73998,   2.28605
  -4.66305,   2.28605
  -4.58611,   2.28605
  -4.50917,   2.28605
  -4.43224,   2.28605
  -4.35530,   2.28605
  -4.27837,   2.28605
  -4.20143,   2.28605
  -4.12449,   2.28605
  -4.04756,   2.28605
  -3.97062,   2.28605
  -3.89369,   2.28605
  -3.81675,   2.28605
  -3.73981,   2.28605
  -3.66288,   2.28605
  -3.58594,   2.28605
  -3.50900,   2.28605
  -3.43207,   2.28605
  -3.35513,   2.28605
  -3.27820,   2.28605
  -3.20126,   2.28605
  -3.12432,   2.28605
  -3.07200,   2.28605
  -2.99582,   2.27262
  -2.91963,   2.25918
  -2.84345,   2.24575
  -2.76726,   2.23232
  -2.69108,   2.21889
  -2.61489,   2.20546
  -2.53871,   2.19203
  -2.46252,   2.17860
  -2.38634,   2.16517
  -2.31016,   2.15174
  -2.23397,   2.13831
  -2.15779,   2.12488
  -2.08160,   2.11145
  -2.00542,   2.09802
  -1.92923,   2.08459
  -1.85305,   2.07116
  -1.77686,   2.05773
  -1.70068,   2.04430
  -1.62450,   2.03087
  -1.54831,   2.01744
  -1.47213,   2.00401
  -1.39594,   1.99058
  -1.31976,   1.97715
  -1.24357,   1.96372
  -1.16739,   1.95029
  -1.09119,   1.93685
  -1.01496,   1.92341
  -0.93870,   1.90997
  -0.86243,   1.89653
  -0.78617,   1.88308
  -0.70994,   1.86964
  -0.63374,   1.85621
  -0.55747,   1.84343
  -0.48098,   1.83227
  -0.40428,   1.82277
  -0.32742,   1.81492
  -0.25039,   1.80872
  -0.17320,   1.80417
  -0.09599,   1.80128
  -0.01881,   1.80005
   0.05849,   1.80190
   0.13533,   1.80926
   0.21213,   1.81733
   0.28904,   1.82540
   0.36602,   1.83349
   0.44306,   1.84158
   0.52012,   1.84967
   0.59719,   1.85777
   0.67424,   1.86586
   0.75125,   1.87395
   0.82819,   1.88203
   0.90513,   1.89011
   0.98207,   1.89819
   1.05900,   1.90627
   1.13594,   1.91435
   1.21288,   1.92243
   1.28981,   1.93051
   1.36675,   1.93858
   1.44368,   1.94666
   1.52062,   1.95474
   1.59756,   1.96282
   1.67449,   1.97090
   1.75143,   1.97898
   1.82836,   1.98706
   1.90530,   1.99514
   1.98224,   2.00322
   2.05917,   2.01130
   2.13611,   2.01938
   2.21304,   2.02746
   2.28998,   2.03554
   2.36692,   2.04362
   2.44385,   2.05170
   2.52079,   2.05978
   2.59773,   2.06786
